1.272034545576237852e+00,1.509301005622110337e+00
-6.396994615761247838e-01,-3.683389631589241375e+00
-5.935648487974480858e-01,-3.269294128072988137e+00
1.136956628681901504e+00,1.617365097959611697e+00
5.448832616594856404e-01,-1.304519026404517223e+00
4.810580587374149175e-01,-1.960062884660561666e-01
-1.560308912455027897e-01,-2.883012643403044972e+00
6.944614108883776504e-01,-2.278327758076273413e-02
9.781634863542727765e-02,-1.660008668859204839e+00
1.254476109059458944e+00,1.741374958386264327e+00
-1.355209262907115741e+00,-4.975302915333350562e+00
5.498530994609732714e-01,7.981655470281673326e-02
3.677002819398494937e-01,-1.275638991623229135e+00
4.737825164856533378e-01,-6.839516023365873609e-01
-4.012784594029355500e-01,-3.173039664633334311e+00
-2.873465868701721715e-01,-3.048862621279202934e+00
-1.082382503763010373e+00,-5.031311152505563378e+00
-2.237918729256203887e-01,-2.546224069469788631e+00
-1.097190290262330725e+00,-5.006480395011589479e+00
5.319635567916328744e-01,-5.139085678685704206e-01
-2.200926180473598923e-03,-2.476646740128886748e+00
1.889568529314102241e+00,4.662871180516556358e+00
-1.124446957659821944e+00,-5.493837375825601832e+00
1.040528528180157952e-01,-2.028806842535286314e+00
1.108416894495535709e+00,1.132202967339926536e+00
1.685332437622473867e+00,2.481589295064322798e+00
3.351272128223655167e-01,-1.307428159820740454e+00
-1.143874126131822155e+00,-5.491904975506848530e+00
-1.011055950393861647e+00,-5.831316798564955661e+00
-1.108957226315996802e+00,-4.692515241777316604e+00
1.814848327457719401e+00,2.795787040785729261e+00
-9.140590273284766587e-01,-3.872503918596557071e+00
-5.522573028679479412e-01,-3.447399094259937069e+00
1.977300976556562118e+00,3.519363878982914251e+00
-3.327054262914392324e-01,-3.319452148951543613e+00
1.889011312978569501e+00,4.899539105971692621e+00
-1.459590500607777175e+00,-6.187399479249074297e+00
-1.528196672807824896e+00,-6.029437787592113906e+00
7.902342717340326006e-01,8.485012161601577230e-01
-1.200143561781762402e-01,-2.614676026489039184e+00
-1.595958593660723901e+00,-6.565546016178388733e+00
8.303044084486280729e-01,-5.758144358781880356e-01
5.002887886551569130e-01,2.846962136858304238e-01
1.528309148650296878e+00,1.957529935906473950e+00
5.684252932283880844e-01,-5.592623420394166045e-01
2.217378069104662952e-01,-1.738452293378666358e+00
-3.090015798901283861e-01,-3.038245087172614767e+00
7.529218172420880650e-01,-1.355318643810181634e+00
4.036002983171421143e-01,-8.852984410950173189e-01
3.726300228574792039e-01,-1.891955407093803165e+00
-1.797942445615654306e+00,-7.627435088341541380e+00
2.974571823601396270e-01,-1.370693913724452262e+00
7.681347742732060058e-02,-1.718160687429193256e+00
1.924752192048556410e+00,3.292126939737352931e+00
7.479230693926659512e-01,1.276342032169561769e-01
-6.244345193886232659e-01,-3.969752163671758538e+00
1.508924385699644821e+00,2.587912634233595632e+00
2.161839315521642657e+00,3.221565159269891510e+00
1.076979432257735292e+00,1.368159867374240557e+00
-1.974329996380820018e-01,-3.020414985784942274e+00
-2.024835980092199783e+00,-7.867089876079039534e+00
-1.440510010423754039e+00,-6.420275615220073284e+00
-8.535311101019212865e-01,-4.361343653596498449e+00
6.687894824097753155e-01,2.126269018622823914e-01
1.457099095311482184e+00,2.943889213913852387e+00
-9.196468393621916038e-01,-4.044726738760153317e+00
1.179292833920549066e+00,2.709144382537685747e+00
-6.202820355305940225e-01,-3.952895581592649421e+00
1.695948812533050187e+00,3.027155178449634221e+00
6.662611351585507879e-01,3.873278600804538341e-01
2.377200624272636231e-01,-1.967607925865038521e+00
-5.938506543921397984e-01,-4.111037903504889179e+00
8.737586697538037850e-01,1.510440412893836459e+00
1.304873135355333558e+00,1.083899482056517538e+00
9.885056674579448810e-01,7.057366599178784838e-01
1.849055127584667391e+00,3.772551746223643754e+00
-3.081343015916268024e-01,-2.614907537395266601e+00
-4.365719222056000937e-01,-3.663913269084394742e+00
-1.077622501070247374e+00,-5.047762347012566764e+00
1.376843879888938860e+00,2.916819914590176310e+00
6.523256990138859290e-02,-2.466096450476797486e+00
1.070132936479521318e-01,-1.658634128727205059e+00
3.694551190773743832e-01,-7.827161650839885576e-01
-1.221318593118549289e+00,-6.549544000171704461e+00
1.791951392714170865e-02,-2.208038601312518168e+00
-1.530271243657496338e+00,-7.512851981533327006e+00
-5.695513288860631906e-01,-4.817150420270481348e+00
9.393510335867890637e-01,9.365229562741165248e-01
1.206850830728593005e+00,2.020005776913510243e+00
1.056711017531828833e+00,6.342816926870654681e-01
-1.020037736107545223e+00,-5.554551232187131760e+00
4.309287469492888434e-01,-7.932153005654815070e-01
-1.680535243043528304e-01,-1.752592856020636969e+00
3.848895691431264976e-01,-4.437727099068523029e-01
-7.075445962098582120e-01,-5.265715255621085333e+00
-1.333885225620509429e-01,-1.777505219882040688e+00
-1.999620812290049843e+00,-8.367896131512141622e+00
6.476355006428373695e-01,-1.334827697337745422e-02
7.879057952791584940e-01,4.714967028007190919e-01
-4.854784207947838715e-01,-3.548701162084499927e+00
1.669657526518181778e-01,-1.237465216096953480e+00
-4.363308525470800392e-01,-3.018494894267761630e+00
3.127404038336192293e-01,-1.916297335973677018e+00
-1.212434643781626464e+00,-6.106032655751776339e+00
9.673346824959929702e-01,7.206852438050452836e-01
-7.006075357063583364e-02,-1.214981429579779393e+00
2.179754802009779890e+00,4.505177588324714932e+00
1.638901924789702425e-01,-1.616824962533895071e+00
-1.678446126822361828e+00,-7.067216022428449484e+00
-8.933889266823005215e-01,-5.784103550167074559e+00
1.150551403467231060e+00,1.203565256169141451e+00
1.880761753725076035e+00,3.568234297361661866e+00
2.243247825847264482e-02,-1.172833063616764981e+00
-1.093394110911055872e+00,-5.577042508970923684e+00
-4.696463296868266246e-01,-3.403372355868908183e+00
-3.979894776654229194e-01,-2.344393331317889739e+00
2.857218166324501096e-01,-4.849223903036764538e-01
-2.322461130640658844e+00,-9.039494626364419361e+00
-6.210480546705806626e-01,-4.176525661493530883e+00
1.990212025759220960e-01,-2.433327041862533235e+00
-2.673107212261289334e+00,-9.675325477798347507e+00
-8.851975217016027075e-01,-4.113390792705739152e+00
5.492505795040393268e-01,1.235510004335532153e-01
4.403591435525258668e-01,-4.211773457858873360e-01
-2.888301266437048320e-01,-3.153791579754737562e+00
8.566626847402709632e-01,9.769420107536267439e-01
-3.353572166129737964e-01,-2.760680335386059614e+00
-1.488349458331264641e+00,-6.816739175953322238e+00
-1.323416150451315998e+00,-6.260280574970831680e+00
-7.252844255537251872e-01,-4.292829492814057346e+00
-2.818972875170374648e-01,-3.415761503446398173e+00
4.387133924495246751e-01,-1.250735894272283044e+00
1.344705486061916311e+00,1.583183324249707979e+00
-3.608343368037574828e-01,-2.271721942102074454e+00
-1.248723090110619882e+00,-5.743796536590489943e+00
5.565306911224596753e-01,-1.868774335721223590e-01
2.418139397485854214e-01,-1.287539457627229211e+00
-7.439604214307188323e-01,-4.834216278404812606e+00
6.944495303808281284e-01,1.669937491168371757e-01
9.626667237740610394e-01,1.001036723878040657e+00
2.722124095541471611e-01,-5.791183940601115632e-01
-2.805651613975724268e-01,-3.008131804099098083e+00
1.005366751011618209e-01,-1.684870434439392106e+00
3.758524543659226280e-01,-4.783490824531048680e-01
-3.926437161260107889e-01,-2.744133895783323229e+00
-8.077922628554763673e-02,-1.699577621351933576e+00
3.685279906770632108e-01,-1.528861454368035000e+00
8.282749227070665965e-01,9.534077631952337928e-01
-8.143235487569424613e-01,-4.975842792157772365e+00
-1.278752309616019378e+00,-4.909755159278485159e+00
1.418889823691429630e-01,-1.412029522282582050e+00
-1.413840432316994189e+00,-5.376182808550103331e+00
1.478892270651540330e-01,-1.665092837555918637e+00
2.020699105814587060e-01,-1.924281545328667020e+00
-2.779107440319915079e-01,-2.212572090269446790e+00
1.986282039635692276e-01,-1.556403288804244944e+00
-8.235903844989526101e-01,-4.071501653796469000e+00
-2.361775281844949337e+00,-9.020149049365979721e+00
-1.235780736206665065e+00,-5.891771710073714807e+00
1.029974206885905623e-02,-2.587911042138259621e+00
-9.103171016341170541e-01,-4.620758675006997329e+00
6.766224300130210256e-01,-3.464217911853781917e-01
5.149165291835039460e-02,-1.597946591195279709e+00
-5.426934007172451446e-01,-2.531288356646277826e+00
-1.084639645217392978e+00,-5.256956231148667946e+00
1.306787199109384012e+00,2.310272444573182149e+00
1.389912540947966901e+00,2.337921982202649573e+00
-1.647008321917125262e-01,-2.648711020939174876e+00
-6.642877336890888884e-01,-4.429575258390758385e+00
-1.161723434112129194e+00,-6.001558280428145764e+00
-1.192293503172381808e+00,-6.345435438042717813e+00
7.677764295194940969e-01,6.712485895905515587e-01
1.057812530530532591e+00,1.846960141919522291e+00
4.699266066199989655e-01,-3.807585003333578966e-01
5.687214251621743877e-01,-3.681248597216906226e-01
-1.971002609820110274e-01,-2.798910130340567903e+00
1.705720895717370622e+00,3.946953915521481449e+00
1.162539964930309200e-01,-1.213249453447437842e+00
-2.162979976094147050e-01,-3.010887749944494374e+00
8.155972197133128931e-01,1.214667447786109467e+00
1.086743322052584393e+00,1.684342879560293049e+00
1.025150811763110070e+00,1.372736781620586211e+00
-3.367247109777251612e-01,-2.848481705508399298e+00
8.355459225667171141e-01,4.717011611311817676e-01
1.957678764612990951e+00,3.871694517350107834e+00
3.580610206593841105e-01,-1.085833236434272431e+00
1.043641517848443279e+00,2.966265953355326612e+00
-1.053440319759069821e+00,-4.673719210755005626e+00
1.841525812424260056e-01,-1.950470103052201587e+00
-5.999126906502664225e-01,-3.474672507278673717e+00
1.065109014980159641e+00,1.549681059925071658e+00
1.240695351045515427e-01,-2.501071478946089499e+00
1.654603898571882725e+00,3.795777182822868134e+00
-7.058600840694292389e-01,-4.987742340354010651e+00
-7.644477043323855137e-01,-4.215603229173510158e+00
4.970583293914795364e-01,-8.986526300907518028e-01
3.096869915788956762e-01,-1.203102869864787428e+00
3.663110397852295530e-02,-9.938501812571411964e-01
-5.300756501542843724e-01,-4.176026419578835025e+00
-3.005494484278285472e-01,-2.269681823009544352e+00
-6.351846901481067453e-01,-3.223170887220107694e+00
2.941534281664999750e-01,-7.299304144797964522e-01
1.578202357660986932e+00,2.288762859330738308e+00
1.313113279897111907e+00,7.794769373625187736e-01
-5.663520028599808992e-02,-2.627482615935103016e+00
5.956642853927807124e-01,-3.827378221899206401e-01
1.598781995726634264e+00,1.994038773428783884e+00
-3.492647503117681240e-01,-2.935217625722604140e+00
4.574698195918777688e-02,-2.735658479047482050e+00
-1.724465594696388493e+00,-7.419320065093807592e+00
9.490499652340010917e-01,6.088277426985799767e-01
-3.282414556526983551e-01,-3.231321498217930355e+00
-1.584204104789653789e+00,-7.295366329505740488e+00
5.316631570956907860e-01,4.933087746823899833e-01
-2.073030932010707428e+00,-7.793752130442426207e+00
-5.233357453224767308e-01,-3.833431171596694664e+00
7.217069083959233300e-01,-9.244605472244887823e-02
1.289197021208103422e+00,1.834147707318671383e+00
1.323727833457265524e+00,2.059457322263261947e+00
-4.112870471441094911e-02,-2.100014411532443503e+00
-1.577561084846461403e+00,-6.456817608289494359e+00
7.313129995346067114e-01,-5.476544346061027468e-01
-6.566709823767372667e-01,-3.604446029904621263e+00
-5.756549249525378942e-01,-4.010614178864458701e+00
5.075136833637168277e-01,-7.740360230857830093e-01
1.602774411598853144e+00,3.710499294047268748e+00
-8.976828952223312452e-01,-4.356893290925373918e+00
8.870404024270156507e-01,1.078361176690944445e+00
6.287416592759734746e-01,-4.516360614301740406e-01
4.982674738010596793e-01,-8.494714240960405949e-01
-9.009634720817484566e-02,-2.573432899233048854e+00
1.427402467504133909e+00,2.488811175672859477e+00
-5.998482957601737331e-01,-3.950828759441054050e+00
-1.576629631063132531e-01,-1.675870683242504100e+00
-1.029190279479690551e+00,-4.769131967727873622e+00
9.128420755084662996e-01,3.614113462542699051e-01
3.034635435061410758e-01,-1.327455958583539708e+00
2.073171508483920178e+00,4.236684734466322766e+00
-1.335985535969254345e-01,-2.785317785273283775e+00
9.666459697285526009e-02,-2.240271180119048910e+00
2.482931242967958141e-01,-1.165143182601359850e+00
-6.830569914991331260e-01,-4.222004477908899212e+00
1.689199086689610052e+00,2.997189652604925758e+00
-3.121616805839159681e-01,-2.981102256421443997e+00
-9.404613768458993661e-01,-4.948451839151125853e+00
1.553293112665883990e+00,3.036434950886846451e+00
-1.293260012035641005e+00,-5.606512437152780137e+00
4.120566725326381685e-01,-3.403326197579765178e-01
-2.354027281629944221e-02,-1.078347159331356941e+00
-2.802689309900610048e-01,-2.044421517969631452e+00
6.440246310049223544e-01,6.521725215481175009e-02
1.783963644944667748e-01,-1.432897758095748264e+00
2.134766253326519092e-01,-3.025159571638049716e-01
3.768090021714792237e-01,-1.772067754900236158e-01
9.497135596037996619e-01,5.220451727791552976e-01
1.463954557813794022e+00,3.232810408129971780e+00
1.370115542334901182e+00,1.638837655858617293e+00
1.952852155710304433e-02,-1.743656699278874900e+00
-7.780501397970199795e-01,-4.037755925602545481e+00
-1.111968024495151974e+00,-5.089278610904679923e+00
1.021746195806392393e-01,-1.121585198201858313e+00
8.964328936710278528e-01,1.477493226366471957e-01
1.408396526384865684e-02,-2.346081117942036887e+00
-3.945835890869814899e-01,-3.494929470118481429e+00
-5.698562238150128856e-01,-3.760757431500954429e+00
-1.113986672754863738e+00,-5.098538563204538576e+00
-6.999775480405195927e-01,-3.646777889859354360e+00
4.198746415881478011e-01,-3.871532555021662270e-01
-1.369680401621049093e+00,-6.534686156895102904e+00
-3.389312314907082235e-02,-2.679358216380816504e+00
6.081996174475738925e-01,-5.462497359793309082e-01
4.028209558197548557e-01,-8.271446307113846652e-01
1.687331365788432014e-01,-1.300951127529721196e+00
-6.256973450013847415e-01,-3.779948487563803639e+00
5.016361504418120898e-01,-3.187136622619092252e-01
-1.901574844112322804e+00,-7.254375858656824327e+00
1.359967230058141130e+00,1.661579136605372264e+00
-1.742669261975162975e-01,-2.046455809750104216e+00
-1.804642197556934613e-01,-2.265120106833534042e+00
2.188012455737511353e-01,-1.824582132015959424e+00
-1.898083614470306824e+00,-8.206788310259627295e+00
1.819178039031278671e-01,-1.438129544246237845e+00
1.408971930157107089e+00,3.289334887339579794e+00
-5.302390852897976847e-01,-3.972778067271796054e+00
-1.408668576532345007e+00,-5.746060644617745794e+00
-2.156963402123616369e+00,-8.718276404686632119e+00
4.986219259989438934e-01,-6.915698073441676197e-01
-5.291479482641583409e-01,-4.157102151477403140e+00
6.522493184515344433e-01,-6.752959069961185223e-01
-1.263786249268338491e+00,-5.878397021325094229e+00
4.154321759465763875e-01,-6.113167491117812435e-01
-1.382835447853278721e+00,-5.714260116251702826e+00
6.559851723147734903e-01,7.997363257714698026e-01
-9.625281576117360460e-01,-4.541963427676169118e+00
1.810819057306915170e+00,3.565428001567329197e+00
-8.997386080803565500e-01,-4.592227488347089270e+00
-5.229745755671962870e-01,-3.443214289854899413e+00
6.506368360191785438e-01,2.973047328702512759e-01
1.806192923777667422e-02,-1.502904721728595794e+00
-6.918343450260564520e-01,-3.858944753233576552e+00
3.617533038313280325e-01,-1.571247541468803410e+00
-4.234092983249783115e-01,-3.517826569597178210e+00
-6.343574353039679314e-01,-3.757769552488381404e+00
1.173170679427405050e+00,1.368479987712869717e+00
-6.655558091295678269e-02,-2.146327998927157310e+00
-5.365491591138552563e-01,-4.247126753642356256e+00
1.429191704529941376e+00,2.221175880702384919e+00
1.106019031589054125e+00,2.059936294342718188e+00
-8.955669427363582846e-01,-4.405963371333043277e+00
-2.634914556545744357e-01,-2.496277910256048393e+00
6.818094154053511158e-01,-1.018590332760111794e+00
5.102046700959079750e-01,-6.183910238201475451e-01
-9.337609919564489047e-01,-4.732840824552621228e+00
-3.619452301805605177e-01,-3.228830851066704977e+00
-7.869158007108564834e-02,-1.998689942441741252e+00
-9.981486758844863028e-01,-5.090797516821895741e+00
9.126886222621135580e-01,1.277698481386177587e+00
7.923437298453241961e-01,1.063945538768875210e+00
1.198027075514190853e+00,1.899218200276338031e+00
1.829681218071942672e-01,-2.124369262840385630e+00
8.735714031768822274e-02,-1.956753113781063647e+00
-3.057752867310538705e-02,-2.411779856189425253e+00
-1.899647858557779623e+00,-8.830930739112126560e+00
-1.264394006789316016e+00,-5.540860454845121907e+00
1.614882526117734196e+00,3.384268699267891645e+00
6.314743976618844012e-01,4.777541965115277289e-01
-5.696302199930580734e-01,-2.629684843721783238e+00
-2.718146224787839071e-01,-3.136004323355654044e+00
-2.490842256976959213e-01,-2.302518504109089648e+00
2.095767398394243752e+00,5.176099809283711828e+00
-1.720727690781234998e+00,-7.955904263179492730e+00
-1.536764398160227918e+00,-6.812644887508652047e+00
-2.149580193152270002e+00,-8.964617613924026784e+00
-8.273862423967466295e-01,-4.249120620574457163e+00
-3.290127680599232163e-02,-2.524412807435011619e+00
9.730381530289889877e-03,-2.606964271777779452e+00
-5.982994574612725547e-01,-3.619644103862875273e+00
-7.007218988941955884e-02,-2.164823926693808076e+00
-6.966323936463670874e-01,-4.446118880165770726e+00
4.407860483023169351e-01,-3.536096737173076709e-01
4.836186479340313094e-01,-6.498041712835286310e-01
1.291150862299975222e+00,2.058950446217161279e+00
-5.937479118470558870e-01,-3.969332127210352557e+00
-3.155849962347438420e-01,-3.876610681785218393e+00
1.863042322841807763e-01,-2.408808686460440107e+00
3.704578178396440991e-01,-3.932042895976273766e-01
-1.243185942379724018e+00,-5.122663285316337856e+00
-2.423023182500715356e-01,-1.949482809273132666e+00
1.386138189825494971e+00,1.970422361336797490e+00
7.339006876901790211e-01,3.052154018841977123e-01
9.637909935126216521e-01,1.562180466075245189e+00
2.448938709269286029e-01,-1.513394139386232684e+00
-1.852538767086591874e-03,-2.078087313694870986e+00
6.066113028998130208e-01,-1.027381198859767863e+00
1.223579578885636288e+00,2.417723061031631815e+00
-2.226627245973043845e+00,-8.379116834138315539e+00
-2.372893096033459326e+00,-9.716667406887168568e+00
-1.769197558988079511e+00,-6.917520024738681883e+00
3.694279521024487756e-01,-1.447869424170826314e+00
9.645457463436215573e-01,1.964665170297854369e+00
-1.591654540559953590e+00,-6.568415858169720956e+00
-3.333492740640000562e-01,-3.409646024958727484e+00
1.559807935186660943e+00,2.936410765331708639e+00
-9.016037332164981155e-01,-4.580417391215442002e+00
-4.708472071186291935e-02,-2.543395159666770766e+00
1.064305930645276677e+00,1.417553361385881283e+00
-1.447699843497270988e+00,-6.858228472379940932e+00
1.067012787573411670e+00,1.760733074610921545e+00
1.275723683283191745e+00,1.580770585040172760e+00
1.163112681888001765e+00,1.182205831425687581e+00
-4.862537820360872676e-01,-3.518360104153367640e+00
-1.181750964989220609e+00,-4.665819224152489397e+00
-1.191304207455207376e+00,-6.266765179464477420e+00
6.121403472438294857e-01,-1.022102166015891184e-01
-9.971735902650334660e-02,-2.412365530198048891e+00
-2.817776025499975745e+00,-1.082480060694800628e+01
-1.235072756551641032e-01,-1.763605712214587395e+00
2.634126674671684043e-01,-2.239347431980946990e+00
-3.551580412819702742e-02,-2.078713441869812772e+00
-7.878076732392469417e-01,-4.293708271437034263e+00
-4.091992498480447327e-01,-3.521889519775900368e+00
-8.582096589210344018e-01,-4.058658520023178617e+00
-6.333299924526256119e-02,-2.730176085598245095e+00
2.563775463308431424e-01,-9.725658906022733863e-01
-1.238761602189515809e+00,-5.172047954072569453e+00
-5.061693845314316764e-01,-3.185447228985736068e+00
2.564820932788826058e-01,-1.077459412961349283e+00
-7.473682064494724386e-01,-3.607660555263602298e+00
8.813251921307234393e-02,-1.648709699186804212e+00
-1.308582643120516975e+00,-5.104642250966486827e+00
-9.454202832592333017e-02,-2.973622363460799889e+00
8.733298806359937050e-01,2.355133301956994774e-01
4.849582168186872821e-01,-6.420628655231691573e-02
-4.992758347344209424e-01,-3.428179926394235633e+00
1.853817341219821335e+00,3.557881355543009771e+00
-1.067565818457070437e+00,-5.490884589139744421e+00
1.328116915336195358e+00,3.417473213255587172e+00
2.201143365993705192e+00,4.793258807247256392e+00
-1.592259744954418466e+00,-6.236955214681271897e+00
-1.293757339199053780e+00,-4.957315680503001865e+00
-1.551721752676380461e+00,-5.818502045804963885e+00
1.992455441233286217e-01,-1.598084301796608209e+00
1.237775271708849267e+00,1.400691300521502924e+00
-4.032313643665668690e-01,-3.478961757771395380e+00
-1.698048951312228216e-01,-3.359010694556166854e+00
-1.099777716415060835e+00,-4.843399837666646945e+00
6.026829477529375145e-01,-2.121812805792894219e-01
-2.252140423149069925e-01,-2.670844476595264805e+00
4.774669549295079141e-01,-5.297163569988810883e-01
7.074058520494197477e-01,4.002633357962414040e-01
-5.457801407522302334e-02,-2.320018386253308140e+00
2.692315762773319077e-01,-8.312205985696948796e-01
1.729098522279773453e+00,2.759207753466768942e+00
-1.557804759374858294e+00,-7.082651699713768068e+00
-3.694445297467652267e-01,-3.744075591467794339e+00
-5.864682269317287311e-01,-3.131294407280691861e+00
7.721506017725091597e-01,-1.172069455630961432e+00
1.039242162816022885e+00,1.034323521180592342e+00
-8.133297409659105970e-01,-5.043776082613563361e+00
4.902274650100547637e-01,2.468143665011709453e-01
-8.079338328370102573e-01,-5.527377211551094405e+00
1.083133886144305169e+00,1.035455320637640453e+00
6.286784379531025202e-01,6.275010730008252491e-01
9.447286114180336591e-01,-1.291185852221813368e-01
-5.891541416208984083e-01,-4.024025208063554793e+00
-2.879970310997772565e-01,-3.084353831461440709e+00
-1.592355852672957983e+00,-6.712995593476183132e+00
-5.246040021912156126e-01,-3.595541205896448655e+00
1.674581084858104196e+00,2.864000231628150317e+00
1.301629724032208557e+00,1.455284962024361750e+00
-1.492188473487472189e+00,-6.621424819088987945e+00
1.073590820832978743e+00,2.110079124248560145e+00
3.017548058016874049e-02,-8.083657803381081308e-01
-7.912461889162901718e-01,-4.875163065714424704e+00
5.031110529324260838e-01,-9.171516182325833988e-02
-9.259806304704421009e-01,-4.383133475421206349e+00
-2.172263271447515132e-01,-1.731629504917826523e+00
2.709928757067616156e-01,-5.887859199495547591e-01
-4.466070298980047704e-01,-3.101590198130856901e+00
-3.466681735231963435e-01,-3.253158037563788962e+00
-5.071107979573965530e-01,-3.263246655227648230e+00
-4.199926332764164494e-01,-3.070924754528827627e+00
-6.692294413546278076e-01,-3.690224234207416742e+00
-9.842571639777723813e-02,-2.533163016696957204e+00
-1.876650897367104776e+00,-7.599446252257314960e+00
-7.589713427645784494e-01,-4.333099502021036997e+00
-7.564002373620932751e-01,-4.902695114743216287e+00
5.444516954617838467e-01,1.556108262132733788e-01
1.644625131280346819e+00,2.644043434695852568e+00
-2.045189566174276941e+00,-8.151754194675646659e+00
1.528741554786237078e-01,-2.059626779991501344e+00
-2.093004506482496030e+00,-9.373497489125288240e+00
8.740773207447453952e-02,-1.979049722086763330e+00
-1.037901414763993779e+00,-4.751590481152454970e+00
7.500562398625785221e-01,7.837305777959699959e-01
6.785662074383471687e-01,1.283289296421424863e-01
3.297311252030334927e-01,-1.097873142994710394e+00
-5.190178372292048037e-01,-4.381032233362442518e+00
5.263956219738294973e-01,-3.105965269429671327e-01
1.090236041408523676e-01,-1.758271291621600785e+00
-9.781801616090237683e-01,-4.815809676279080520e+00
-1.388541629842753589e-01,-2.015778277584243661e+00
7.221314765237547562e-01,-2.994442644184106550e-01
-2.986790057234782747e-01,-3.292124882455574220e+00
1.003333644187972551e+00,1.218277107325414610e+00
2.965457219418350387e-01,-6.010958609412174747e-01
-3.878847470086033700e-01,-2.505081280194502824e+00
-2.260989897296377560e+00,-8.571397755906437155e+00
-1.455166611024465650e+00,-6.184390355598611499e+00
3.294870049461910422e-01,-8.076513384180209476e-01
-2.859068798105709464e-01,-3.208143461742551050e+00
-8.627318485088385225e-02,-2.071529774103470167e+00
-2.442479611200596701e-01,-3.270702845655875990e+00
-1.022647979056282019e-02,-2.315247676414823985e+00
1.807861310725360937e+00,3.473948352295573638e+00
-9.151167585509215607e-01,-4.406972842068491936e+00
-8.356824830696502060e-02,-1.141355713843846820e+00
-8.235354414733175865e-01,-5.032301734837219875e+00
-7.696078561208075097e-02,-1.733384847901823234e+00
-1.902935001213539867e-01,-3.163784786791399739e+00
3.678277911829176960e-01,-1.324267940985846659e+00
-1.988727518439256547e+00,-7.630759355138732936e+00
-9.179477425004477498e-01,-4.228811858003915347e+00
1.331529922736837346e+00,2.224236365538863947e+00
1.776369616650661731e+00,3.355365527290663508e+00
-5.806339285984462029e-01,-3.411301114994991224e+00
-1.287143069016574604e+00,-6.828321155138436183e+00
-4.372418622591499604e-01,-2.096231625053101233e+00
8.828126850854588481e-01,5.886114248262874771e-01
1.876807199717475949e-01,-2.338912308636809101e+00
-1.122384145337333550e+00,-5.561243108454980266e+00
-3.036454715512567071e-01,-3.028735161853540969e+00
-3.046098588132322149e-01,-3.140069181167276735e+00
-1.476639561396560385e+00,-6.268506469210544552e+00
8.433208635765707673e-01,7.727514821574278381e-01
2.082432307144197609e-03,-2.284071362606593603e+00
-5.331690694427790866e-01,-4.351843978706739335e+00
-5.776021560895058249e-01,-3.431343068143258623e+00
4.439729414656196083e-01,-1.744815201448540187e-01
-1.141464075162793801e+00,-5.563046304345999005e+00
9.235129881703862953e-02,-1.654926159606014080e+00
-7.681636350474084773e-01,-4.870307952948200736e+00
1.207235991272630260e+00,1.917727283500748836e+00
1.415729669367606913e+00,2.332120000349581002e+00
4.704134452014159806e-01,-6.027851061622863105e-01
-8.069507411941351238e-02,-1.394684636614506479e+00
7.046773453067484150e-01,-1.865563702462891826e-01
4.583122759092935206e-01,-1.347146064413567768e+00
